City,Country Code,City ID,Latitude,Max Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Date
porto belo,br,3452900.0,-27.15,68.0,93.0,75.0,11.41,2018-10-04 01:00:00
nabire,id,1634614.0,-3.36,76.28,88.0,80.0,1.14,2018-10-04 01:38:56
abu dhabi,ae,292968.0,24.47,84.2,78.0,0.0,3.36,2018-10-04 01:00:00
aitape,pg,2101169.0,-3.15,85.55,85.0,24.0,3.15,2018-10-04 01:38:56
aripuana,br,3665202.0,-9.17,76.1,94.0,8.0,2.04,2018-10-04 01:38:56
boa esperanca,br,3736812.0,-1.91,84.74,56.0,48.0,3.6,2018-10-04 01:38:56
lethem,gy,3379316.0,3.38,85.73,53.0,24.0,12.66,2018-10-04 01:38:56
aklavik,ca,5882953.0,68.22,26.6,73.0,90.0,12.75,2018-10-04 01:00:00
sanmenxia,cn,1796669.0,34.77,70.7,47.0,0.0,3.27,2018-10-04 01:38:57
tulu bolo,et,327234.0,8.66,46.49,86.0,0.0,4.16,2018-10-04 01:38:57
broken hill,au,2173911.0,-31.97,60.62,93.0,20.0,20.49,2018-10-04 01:38:57
la asuncion,ve,3480908.0,11.03,82.4,78.0,20.0,15.23,2018-10-04 01:00:00
iaciara,br,3461641.0,-14.1,81.41,60.0,80.0,2.15,2018-10-04 01:38:58
pisco,pe,3932145.0,-13.71,64.4,82.0,0.0,9.17,2018-10-04 01:00:00
boyolangu,id,1648082.0,-8.09,83.48,61.0,24.0,4.16,2018-10-04 01:38:58
kulhudhuffushi,mv,1337613.0,6.62,78.71,100.0,92.0,14.79,2018-10-04 01:38:58
christchurch,nz,2192362.0,-43.53,69.8,30.0,44.0,9.17,2018-10-04 01:00:00
guadalupe y calvo,mx,4005370.0,26.09,57.38,94.0,8.0,1.7,2018-10-04 01:38:59
sadao,th,1606939.0,6.63,78.8,94.0,40.0,4.7,2018-10-04 01:00:00
daru,pg,2098329.0,-9.07,79.88,84.0,48.0,16.69,2018-10-04 01:38:59
muli,mv,1337617.0,2.92,82.04,100.0,48.0,23.96,2018-10-04 01:38:59
celestun,mx,3531368.0,20.87,84.38,95.0,20.0,19.48,2018-10-04 01:38:59
murgab,tm,1218612.0,37.5,59.0,58.0,0.0,3.04,2018-10-04 01:00:00
areosa,pt,2742765.0,41.72,66.2,45.0,0.0,5.82,2018-10-04 01:30:00
kemalpasa,tr,308224.0,38.43,64.4,87.0,0.0,4.7,2018-10-04 00:50:00
tura,ru,2014833.0,64.27,33.71,91.0,92.0,3.04,2018-10-04 01:39:00
hamilton,bm,3573197.0,32.3,78.8,78.0,75.0,19.46,2018-10-04 00:55:00
ha giang,vn,1581349.0,22.83,73.76,68.0,0.0,2.04,2018-10-04 01:39:01
ponca city,us,4548267.0,36.73,84.2,62.0,8.0,10.29,2018-10-04 01:15:00
berlevag,no,780687.0,70.86,36.59,100.0,88.0,15.57,2018-10-04 01:39:01
iquique,cl,3887127.0,-20.22,64.4,77.0,75.0,8.05,2018-10-04 01:00:00
porto novo,cv,3374336.0,17.02,80.6,74.0,40.0,20.8,2018-10-04 01:00:00
stephenville,ca,6156244.0,48.55,50.0,81.0,90.0,13.87,2018-10-04 01:00:00
anadyr,ru,2127202.0,64.73,48.2,87.0,90.0,22.37,2018-10-04 01:00:00
port macquarie,au,2152659.0,-31.43,69.8,64.0,56.0,4.7,2018-10-04 01:00:00
vostok,ru,2013279.0,46.45,60.8,49.0,0.0,2.82,2018-10-04 01:39:02
san cristobal,ec,3652567.0,-1.02,61.34,96.0,92.0,2.37,2018-10-04 01:39:03
kiunga,pg,2093846.0,-6.12,77.72,92.0,92.0,2.37,2018-10-04 01:39:03
obo,cf,236950.0,5.39,65.66,92.0,0.0,2.82,2018-10-04 01:39:03
verkhnevilyuysk,ru,2013639.0,63.45,41.36,69.0,64.0,8.19,2018-10-04 01:39:03
gemena,cd,2315728.0,3.25,66.83,97.0,0.0,2.15,2018-10-04 01:39:04
oktyabrskoye,ru,1511846.0,56.73,43.88,74.0,88.0,5.95,2018-10-04 01:39:04
arman,ru,2127060.0,59.7,50.0,64.0,0.0,11.18,2018-10-04 01:00:00
rio grande,br,3451138.0,-32.03,53.24,100.0,0.0,4.5,2018-10-04 01:39:04
ahuimanu,us,5856516.0,21.44,87.08,74.0,1.0,9.17,2018-10-04 00:57:00
minab,ir,123941.0,27.15,82.4,83.0,20.0,4.7,2018-10-04 01:00:00
beloyarsk,ru,1510454.0,53.45,37.4,86.0,0.0,6.71,2018-10-04 01:00:00
vieux-habitants,gp,3578278.0,16.06,78.8,88.0,0.0,2.24,2018-10-04 01:00:00
salalah,om,286621.0,17.01,73.4,78.0,0.0,3.36,2018-10-04 00:50:00
redlands,us,5386754.0,34.06,84.02,47.0,90.0,10.29,2018-10-04 01:00:00
burns lake,ca,5911745.0,54.23,33.8,74.0,48.0,2.26,2018-10-04 01:39:05
namibe,ao,3347019.0,-15.19,66.47,99.0,0.0,3.83,2018-10-04 01:39:06
caravelas,br,3466980.0,-17.73,77.36,100.0,36.0,16.58,2018-10-04 01:39:06
turayf,sa,101312.0,31.68,75.2,29.0,40.0,4.7,2018-10-04 01:00:00
qasigiannguit,gl,3420768.0,68.82,21.2,67.0,80.0,4.61,2018-10-04 00:50:00
sorong,id,1626542.0,-0.86,83.12,100.0,8.0,4.72,2018-10-04 01:39:06
mercedes,ar,3430709.0,-29.18,55.04,72.0,24.0,8.97,2018-10-04 01:39:07
comodoro rivadavia,ar,3860443.0,-45.87,50.0,71.0,0.0,6.62,2018-10-04 01:00:00
mahibadhoo,mv,1337605.0,3.78,81.95,100.0,44.0,24.29,2018-10-04 01:39:07
bubaque,gw,2374583.0,11.28,80.24,100.0,80.0,13.0,2018-10-04 01:39:07
awjilah,ly,88533.0,29.14,82.67,29.0,76.0,11.54,2018-10-04 01:39:08
joanopolis,br,3459855.0,-22.93,69.8,94.0,75.0,3.36,2018-10-04 01:00:00
bacolod,ph,1729564.0,10.68,82.22,84.0,64.0,5.61,2018-10-04 01:39:08
saint-philippe,re,935215.0,-21.36,68.0,55.0,75.0,6.93,2018-10-04 01:00:00
antofagasta,cl,3899539.0,-23.65,59.0,72.0,90.0,4.7,2018-10-04 01:00:00
san pedro sula,hn,3601782.0,15.51,77.0,94.0,75.0,2.24,2018-10-04 01:00:00
provideniya,ru,4031574.0,64.42,50.0,81.0,90.0,11.18,2018-10-04 01:00:00
havre-saint-pierre,ca,5972291.0,50.23,46.4,93.0,90.0,14.99,2018-10-04 01:00:00
porto velho,br,3662762.0,-8.75,77.0,88.0,20.0,2.15,2018-10-04 01:00:00
komsomolskiy,ru,1486910.0,67.55,40.28,95.0,92.0,15.01,2018-10-04 01:39:10
dinghai,cn,1812805.0,26.28,75.2,50.0,20.0,11.18,2018-10-04 01:00:00
sosnogorsk,ru,490391.0,63.59,42.53,95.0,92.0,4.38,2018-10-04 01:39:10
champerico,gt,3598787.0,14.3,78.8,94.0,90.0,2.82,2018-10-04 00:00:00
okhotsk,ru,2122605.0,59.36,46.31,82.0,0.0,6.4,2018-10-04 01:39:10
coueron,fr,3023324.0,47.22,53.6,87.0,0.0,2.24,2018-10-04 01:30:00
port dickson,my,1734815.0,2.52,84.2,88.0,75.0,2.24,2018-10-04 01:00:00
vilcun,cl,3868210.0,-38.65,30.74,76.0,0.0,3.04,2018-10-04 01:39:11
tongliao,cn,2034400.0,43.61,73.4,45.0,0.0,11.32,2018-10-04 01:39:11
tromso,no,3133895.0,69.65,35.6,100.0,75.0,21.92,2018-10-04 00:50:00
timizart,dz,2476396.0,36.8,55.67,100.0,92.0,1.92,2018-10-04 01:39:12
vanimo,pg,2084442.0,-2.67,85.91,100.0,24.0,4.94,2018-10-04 01:39:12
innisfail,au,2162683.0,-17.52,78.8,39.0,0.0,4.94,2018-10-04 01:39:12
jackson,us,4632595.0,35.61,80.06,90.0,1.0,3.36,2018-10-04 01:15:00
san joaquin,bo,3444105.0,-16.38,74.84,91.0,56.0,5.61,2018-10-04 01:39:13
akhmim,eg,361661.0,26.56,69.62,66.0,0.0,3.15,2018-10-04 01:39:13
pontes e lacerda,br,3453060.0,-15.23,71.6,97.0,44.0,2.37,2018-10-04 01:39:13
biak,id,1637001.0,-0.91,77.0,100.0,92.0,3.94,2018-10-04 01:39:13
tlachichuca,mx,3515496.0,19.11,52.61,95.0,36.0,1.14,2018-10-04 01:39:13
bilara,in,1275647.0,26.18,81.23,46.0,0.0,4.38,2018-10-04 01:39:14
alofi,nu,4036284.0,-19.06,80.6,69.0,75.0,14.99,2018-10-04 01:00:00
zhanaozen,kz,607610.0,43.35,67.55,61.0,80.0,8.19,2018-10-04 01:39:14
rakiv lis,ua,695826.0,51.62,46.4,69.0,92.0,20.6,2018-10-04 01:39:14
ciudad bolivar,ve,3645532.0,8.12,85.46,57.0,20.0,12.88,2018-10-04 01:39:14
te anau,nz,2181625.0,-45.41,44.6,100.0,100.0,2.26,2018-10-04 01:39:15
kosh-agach,ru,1502422.0,49.99,20.39,70.0,0.0,4.16,2018-10-04 01:39:15
torbay,ca,6167817.0,47.66,44.6,81.0,90.0,12.75,2018-10-04 01:00:00
shingu,jp,1847947.0,33.72,66.2,93.0,75.0,3.36,2018-10-04 01:00:00
touros,br,3386213.0,-5.2,75.83,95.0,100.0,11.99,2018-10-04 01:39:15
vidim,ru,2013406.0,56.41,38.84,64.0,12.0,4.16,2018-10-04 01:39:16
zhezkazgan,kz,1516589.0,47.8,39.2,48.0,0.0,8.95,2018-10-04 01:00:00
riyadh,sa,108410.0,24.63,73.4,20.0,0.0,2.71,2018-10-04 01:00:00
vila franca do campo,pt,3372472.0,37.72,69.8,83.0,40.0,9.17,2018-10-04 01:00:00
wahiawa,us,5853992.0,21.5,87.08,65.0,1.0,11.41,2018-10-04 00:57:00
stromness,gb,2636638.0,58.97,55.4,93.0,56.0,17.22,2018-10-04 01:20:00
esperance,au,2071860.0,-33.86,61.16,74.0,56.0,13.22,2018-10-04 01:39:17
westerland,de,2810284.0,54.91,50.0,93.0,92.0,8.05,2018-10-04 01:20:00
la sarre,ca,6050194.0,48.8,53.78,96.0,92.0,19.26,2018-10-04 01:39:04
ivanivka,ua,707451.0,46.98,46.4,75.0,0.0,6.71,2018-10-04 01:30:00
linqiong,cn,1803365.0,30.42,62.6,88.0,75.0,2.71,2018-10-04 01:00:00
carsamba,tr,749704.0,41.2,62.6,88.0,40.0,2.24,2018-10-04 00:50:00
ormara,pk,1168700.0,25.21,78.62,80.0,0.0,5.95,2018-10-04 01:39:18
shimoda,jp,1852357.0,34.7,71.6,78.0,75.0,19.46,2018-10-04 01:00:00
bedesa,et,342559.0,8.9,52.34,84.0,20.0,2.59,2018-10-04 01:39:18
geraldton,au,2070998.0,-28.77,68.0,82.0,75.0,8.05,2018-10-04 01:00:00
lorengau,pg,2092164.0,-2.02,84.47,100.0,24.0,2.59,2018-10-04 01:39:19
yendi,gh,2293801.0,9.45,75.11,91.0,8.0,5.5,2018-10-04 01:39:19
banyo,cm,2234794.0,6.75,62.96,97.0,76.0,2.93,2018-10-04 01:39:19
saint-francois,gp,3578441.0,16.25,78.8,88.0,0.0,2.24,2018-10-04 01:00:00
valdivia,cl,3868707.0,-39.81,46.31,84.0,0.0,8.97,2018-10-04 01:39:19
thinadhoo,mv,1337610.0,0.53,81.14,100.0,64.0,20.04,2018-10-04 01:39:20
taos,us,5493811.0,36.41,66.92,46.0,1.0,10.29,2018-10-04 01:15:00
ramshir,ir,118805.0,30.89,80.6,61.0,0.0,11.41,2018-10-04 01:00:00
lorena,br,3458425.0,-22.74,68.0,94.0,75.0,2.24,2018-10-04 01:00:00
dawei,mm,1293625.0,14.07,82.04,69.0,8.0,5.73,2018-10-04 01:39:20
chernyshevskiy,ru,2025456.0,63.01,38.12,75.0,64.0,7.18,2018-10-04 01:39:21
mkushi,zm,906221.0,-13.61,64.4,71.0,0.0,9.19,2018-10-04 01:39:21
ostrovnoy,ru,556268.0,68.05,22.73,87.0,0.0,10.09,2018-10-04 01:39:21
kaitangata,nz,2208248.0,-46.28,46.04,100.0,92.0,12.21,2018-10-04 01:39:21
muroto,jp,1856392.0,33.37,66.2,88.0,75.0,2.24,2018-10-04 01:00:00
sisimiut,gl,3419842.0,66.94,28.4,94.0,88.0,4.38,2018-10-04 01:39:21
tomatlan,mx,3981391.0,19.93,80.78,77.0,92.0,4.61,2018-10-04 01:39:22
port hedland,au,2063042.0,-20.31,93.2,21.0,0.0,11.41,2018-10-04 01:00:00
sainte-marie,mq,3569926.0,14.78,80.6,78.0,20.0,4.7,2018-10-04 01:00:00
sola,vu,2134814.0,-13.88,80.96,91.0,32.0,7.4,2018-10-04 01:39:22
leningradskiy,ru,2123814.0,69.38,40.37,87.0,24.0,11.32,2018-10-04 01:39:22
iisalmi,fi,656820.0,63.56,30.2,86.0,0.0,10.29,2018-10-04 01:20:00
vestmannaeyjar,is,3412093.0,63.44,41.54,100.0,92.0,17.13,2018-10-04 01:39:23
mezen,ru,527321.0,65.85,35.06,100.0,12.0,2.59,2018-10-04 01:39:23
show low,us,5314245.0,34.25,64.94,77.0,1.0,10.29,2018-10-04 00:55:00
keffi,ng,2334652.0,8.85,72.14,96.0,80.0,2.93,2018-10-04 01:39:24
nelson bay,au,2155562.0,-32.72,64.4,93.0,90.0,19.46,2018-10-04 01:00:00
kilindoni,tz,157429.0,-7.91,77.63,100.0,56.0,8.41,2018-10-04 01:39:24
ust-barguzin,ru,2013986.0,53.41,36.95,100.0,92.0,6.29,2018-10-04 01:39:24
tual,id,1623197.0,-5.67,81.68,96.0,56.0,12.21,2018-10-04 01:39:24
mongo,td,2427637.0,12.18,71.33,89.0,0.0,5.95,2018-10-04 01:39:25
traverse city,us,5012495.0,44.76,80.06,63.0,90.0,24.16,2018-10-04 01:20:00
kelo,td,2430506.0,9.31,72.23,93.0,20.0,6.06,2018-10-04 01:39:25
putina,pe,3931275.0,-14.91,51.8,50.0,75.0,3.36,2018-10-04 01:00:00
zhigansk,ru,2012530.0,66.77,35.15,100.0,92.0,3.83,2018-10-04 01:39:25
arcachon,fr,3037253.0,44.65,53.6,100.0,0.0,6.93,2018-10-04 01:30:00
santa vitoria do palmar,br,3449747.0,-33.52,51.8,89.0,56.0,5.17,2018-10-04 01:39:26
camapua,br,3468020.0,-19.53,69.98,92.0,8.0,3.15,2018-10-04 01:39:26
mao,td,2428394.0,14.12,73.31,67.0,0.0,4.83,2018-10-04 01:39:26
zabol,ir,1113217.0,31.03,66.2,64.0,0.0,6.93,2018-10-04 00:00:00
carutapera,br,3402648.0,-1.2,79.61,80.0,68.0,10.54,2018-10-04 01:39:27
porto walter,br,3662761.0,-8.27,80.42,76.0,56.0,2.15,2018-10-04 01:39:27
penzance,gb,2640377.0,50.12,53.6,100.0,90.0,4.7,2018-10-04 00:50:00
mareeba,au,2158767.0,-16.99,80.6,47.0,20.0,10.29,2018-10-04 01:00:00
minot,us,5690532.0,48.23,33.08,18.0,1.0,12.75,2018-10-04 00:54:00
seoul,kr,1835848.0,37.57,69.8,49.0,0.0,9.17,2018-10-04 01:30:00
villa carlos paz,ar,3832791.0,-31.42,51.8,32.0,0.0,8.05,2018-10-04 01:00:00
bukama,cd,217834.0,-9.2,67.73,75.0,20.0,2.59,2018-10-04 01:39:28
marienburg,sr,3383570.0,5.88,80.6,78.0,0.0,6.93,2018-10-04 01:00:00
foumban,cm,2231506.0,5.73,62.15,96.0,48.0,2.59,2018-10-04 01:39:28
hofn,is,2630299.0,64.25,45.59,100.0,92.0,15.9,2018-10-04 01:39:28
itarema,br,3393692.0,-2.92,75.56,88.0,8.0,11.77,2018-10-04 01:39:29
luena,ao,3347719.0,-11.78,63.23,75.0,56.0,2.15,2018-10-04 01:39:29
newcastle,ie,2965353.0,52.27,53.6,100.0,75.0,6.93,2018-10-04 01:00:00
altea,es,2521804.0,38.6,62.6,77.0,0.0,3.36,2018-10-04 01:30:00
la rioja,ar,3848950.0,-29.41,56.48,55.0,68.0,3.38,2018-10-04 01:39:29
bahia blanca,ar,3865086.0,-38.72,46.85,75.0,0.0,1.92,2018-10-04 01:39:30
dudinka,ru,1507116.0,69.41,33.35,88.0,92.0,19.26,2018-10-04 01:39:30
coquimbo,cl,3893629.0,-29.95,53.6,87.0,0.0,6.93,2018-10-04 01:00:00
novoagansk,ru,1497210.0,61.94,44.24,97.0,92.0,7.74,2018-10-04 01:39:30
poum,nc,2138555.0,-20.23,71.33,100.0,12.0,17.36,2018-10-04 01:39:30
alta floresta,br,6316343.0,-9.87,73.76,97.0,12.0,2.04,2018-10-04 01:39:31
batagay-alyta,ru,2027042.0,67.8,23.36,91.0,56.0,3.38,2018-10-04 01:39:31
flinders,au,6255012.0,-34.58,55.4,100.0,90.0,9.17,2018-10-04 01:00:00
gornopravdinsk,ru,1506268.0,60.06,47.03,75.0,48.0,6.4,2018-10-04 01:39:31
deputatskiy,ru,2028164.0,69.3,28.58,89.0,24.0,4.05,2018-10-04 01:39:31
tarata,pe,3927774.0,-17.47,33.17,61.0,0.0,1.14,2018-10-04 01:39:32
jumla,np,1283285.0,29.28,41.18,87.0,32.0,1.59,2018-10-04 01:39:32
husavik,is,2629833.0,66.04,41.0,80.0,90.0,9.17,2018-10-04 01:00:00
ramhormoz,ir,118826.0,31.28,77.0,61.0,0.0,11.41,2018-10-04 01:00:00
caxito,ao,2242001.0,-8.58,68.0,97.0,8.0,1.7,2018-10-04 01:39:32
road town,vg,3577430.0,18.42,82.4,76.0,1.0,4.7,2018-10-04 00:53:00
vigrestad,no,3131824.0,58.57,44.6,81.0,75.0,8.05,2018-10-04 00:50:00
muscat,om,287286.0,23.6,86.0,25.0,0.0,8.05,2018-10-04 00:50:00
isla mujeres,mx,3526756.0,21.23,80.6,83.0,20.0,8.05,2018-10-04 00:46:00
grand forks,us,5059429.0,47.91,35.6,100.0,90.0,16.11,2018-10-04 01:15:00
west wendover,us,5710035.0,40.74,64.04,62.0,75.0,4.7,2018-10-04 00:56:00
ortakoy,tr,303290.0,38.74,50.0,53.0,0.0,6.93,2018-10-04 00:50:00
doha,qa,290030.0,25.29,86.0,74.0,0.0,4.7,2018-10-04 01:00:00
pacific grove,us,5380437.0,36.62,66.2,93.0,90.0,6.93,2018-10-04 01:08:00
quixeramobim,br,3390901.0,-5.2,78.26,70.0,0.0,13.56,2018-10-04 01:39:34
mayo,ca,6068416.0,63.59,41.0,35.0,75.0,2.24,2018-10-04 01:00:00
moree,au,2156927.0,-29.46,64.94,78.0,92.0,4.83,2018-10-04 01:39:35
portland,au,2152668.0,-33.35,54.23,99.0,92.0,3.04,2018-10-04 01:39:35
zandvoort,nl,2744042.0,52.37,60.8,93.0,90.0,3.36,2018-10-04 01:27:00
wageningen,sr,3382783.0,5.77,82.67,97.0,8.0,20.49,2018-10-04 01:39:35
cam ranh,vn,1586350.0,11.92,76.64,100.0,92.0,9.08,2018-10-04 01:39:36
isangel,vu,2136825.0,-19.55,73.31,100.0,76.0,9.64,2018-10-04 01:38:07
markova,ru,2023469.0,52.21,32.0,86.0,90.0,20.13,2018-10-04 01:00:00
iqaluit,ca,5983720.0,63.75,32.0,100.0,90.0,19.46,2018-10-04 01:00:00
hambantota,lk,1244926.0,6.12,78.08,100.0,92.0,5.95,2018-10-04 01:39:36
pochutla,mx,3517970.0,15.74,84.2,70.0,90.0,10.29,2018-10-04 00:40:00
langsa,id,1214724.0,4.47,78.44,97.0,24.0,2.26,2018-10-04 01:39:37
huarmey,pe,3939168.0,-10.07,61.16,81.0,88.0,2.93,2018-10-04 01:35:38
sur,om,286245.0,22.57,83.39,91.0,0.0,5.28,2018-10-04 01:39:37
georgiyevka,kz,1524243.0,43.04,50.0,50.0,0.0,4.16,2018-10-04 01:39:37
tecate,mx,3982266.0,32.57,73.94,70.0,90.0,6.93,2018-10-04 00:56:00
bitung,id,1648636.0,1.44,87.8,58.0,20.0,3.36,2018-10-04 01:00:00
nizhniy kuranakh,ru,2019135.0,58.84,36.68,100.0,92.0,3.71,2018-10-04 01:39:38
tiznit,ma,2527089.0,29.7,66.29,95.0,44.0,1.48,2018-10-04 01:39:38
quzhou,cn,1797264.0,28.97,69.71,66.0,0.0,8.41,2018-10-04 01:39:38
rosetta,eg,350203.0,31.4,77.0,65.0,0.0,5.82,2018-10-04 00:00:00
bowen,au,2174444.0,-20.01,78.8,41.0,12.0,3.36,2018-10-04 00:00:00
juegang,cn,1804979.0,32.31,74.57,80.0,0.0,19.26,2018-10-04 01:39:39
san juan,us,4726440.0,26.19,86.0,73.0,1.0,10.29,2018-10-04 01:15:00
huamachuco,pe,3696509.0,-7.82,46.85,95.0,88.0,1.92,2018-10-04 01:39:39
rehoboth,na,3353540.0,-23.31,54.41,33.0,0.0,7.74,2018-10-04 01:39:40
mabaruma,gy,3377301.0,8.2,80.69,88.0,20.0,8.63,2018-10-04 01:39:40
concordia,br,3465721.0,-27.23,62.6,100.0,75.0,4.7,2018-10-04 01:00:00
hami,cn,1529484.0,42.84,56.21,43.0,0.0,5.73,2018-10-04 01:39:40
ipira,br,3467261.0,-27.41,60.71,96.0,76.0,9.42,2018-10-04 01:39:41
kununurra,au,2068110.0,-15.77,91.4,38.0,0.0,8.05,2018-10-04 01:00:00
janow lubelski,pl,770425.0,50.71,46.58,71.0,44.0,17.81,2018-10-04 01:39:41
kyzyl-suu,kg,1527497.0,42.34,50.99,100.0,0.0,3.94,2018-10-04 01:39:41
beihai,cn,1801722.0,38.95,69.8,73.0,0.0,11.18,2018-10-04 01:00:00
bilimbay,ru,576351.0,56.96,48.2,76.0,40.0,2.24,2018-10-04 01:00:00
narsaq,gl,3421719.0,60.91,35.6,59.0,12.0,5.82,2018-10-04 00:50:00
okara,pk,1168718.0,30.81,72.41,79.0,0.0,4.72,2018-10-04 01:39:42
chapais,ca,5919850.0,49.78,46.4,87.0,90.0,16.11,2018-10-04 01:00:00
kargopol,ru,552465.0,61.51,42.17,99.0,92.0,14.79,2018-10-04 01:39:42
wakkanai,jp,2127515.0,45.41,64.4,42.0,20.0,16.11,2018-10-04 01:00:00
oriximina,br,3393471.0,-1.77,85.01,54.0,0.0,5.39,2018-10-04 01:39:43
krasnovka,ru,553399.0,48.37,46.76,77.0,56.0,8.75,2018-10-04 01:39:43
along,in,1278969.0,28.17,69.98,72.0,8.0,1.81,2018-10-04 01:39:43
ancud,cl,3899695.0,-41.87,41.0,87.0,12.0,5.17,2018-10-04 01:38:48
velizh,ru,475955.0,55.61,44.15,97.0,92.0,9.31,2018-10-04 01:39:44
kochi,in,1273874.0,9.96,75.2,100.0,75.0,2.59,2018-10-04 01:30:00
richards bay,za,962367.0,-28.77,57.83,99.0,100.0,13.89,2018-10-04 01:39:44
bilma,ne,2446796.0,18.69,73.04,32.0,0.0,2.59,2018-10-04 01:39:44
klaksvik,fo,2618795.0,62.23,48.2,93.0,92.0,16.11,2018-10-04 01:20:00
karratha,au,6620339.0,-20.74,98.15,17.0,12.0,7.29,2018-10-04 01:39:45
salina,us,4550364.0,36.29,84.02,65.0,1.0,11.41,2018-10-04 01:15:00
linqing,cn,1803367.0,36.85,78.35,45.0,0.0,5.39,2018-10-04 01:39:45
saint-pierre,pm,3424934.0,46.77,54.05,94.0,64.0,19.6,2018-10-04 01:39:46
beira,mz,1052373.0,-19.84,71.6,78.0,0.0,10.29,2018-10-04 00:00:00
arica,cl,3899361.0,-18.48,64.4,77.0,90.0,8.05,2018-10-04 01:00:00
hyeres,fr,3012937.0,43.12,60.8,63.0,0.0,6.93,2018-10-04 01:30:00
weimar,de,2812482.0,50.98,39.2,86.0,40.0,9.17,2018-10-04 01:20:00
serpukhov,ru,496527.0,54.92,42.8,93.0,75.0,6.71,2018-10-04 01:00:00
uige,ao,2236568.0,-7.61,66.2,97.0,76.0,2.59,2018-10-04 01:39:47
brownwood,us,4676798.0,31.71,80.6,54.0,20.0,8.05,2018-10-04 01:15:00
dindori,in,1272540.0,22.94,79.88,57.0,44.0,3.71,2018-10-04 01:39:47
olenegorsk,ru,515698.0,68.14,28.31,100.0,0.0,4.38,2018-10-04 01:39:48
zastron,za,937246.0,-30.3,31.91,98.0,0.0,4.72,2018-10-04 01:39:48
awbari,ly,2219235.0,26.59,63.95,36.0,20.0,7.52,2018-10-04 01:39:48
labuhan,id,1641899.0,-2.54,85.1,73.0,20.0,2.26,2018-10-04 01:39:48
shihezi,cn,1529195.0,44.3,52.7,38.0,0.0,8.63,2018-10-04 01:36:08
hermiston,us,5731070.0,45.84,59.0,6.0,1.0,6.93,2018-10-04 00:53:00
coruripe,br,3465329.0,-10.12,77.99,97.0,92.0,12.55,2018-10-04 01:39:49
vestmanna,fo,2610343.0,62.16,48.2,93.0,88.0,16.11,2018-10-04 01:20:00
bagdarin,ru,2027244.0,54.44,51.8,47.0,80.0,3.38,2018-10-04 01:39:49
pangai,to,4032369.0,-19.8,77.0,94.0,90.0,20.8,2018-10-04 01:00:00
tonk,in,1254241.0,26.16,77.18,67.0,12.0,4.38,2018-10-04 01:39:49
algete,es,3130383.0,40.6,59.0,47.0,0.0,3.36,2018-10-04 01:30:00
elko,us,5703670.0,40.83,62.06,57.0,90.0,10.29,2018-10-04 01:12:00
nakamura,jp,1856057.0,35.17,69.8,82.0,75.0,3.36,2018-10-04 01:00:00
kurunegala,lk,1237980.0,7.49,75.2,94.0,20.0,2.24,2018-10-04 01:10:00
tevriz,ru,1489661.0,57.51,48.38,68.0,80.0,6.73,2018-10-04 01:39:50
sturgis,us,5769489.0,44.41,40.28,69.0,1.0,4.7,2018-10-04 01:15:00
ceres,za,3369129.0,-33.37,34.7,85.0,0.0,2.04,2018-10-04 01:39:51
gao,ml,2457163.0,16.28,79.7,52.0,0.0,6.17,2018-10-04 01:39:51
nishihara,jp,1850144.0,35.74,71.6,77.0,90.0,5.82,2018-10-04 01:25:00
wanning,cn,1791779.0,18.8,81.86,95.0,0.0,15.79,2018-10-04 01:39:51
lima,pe,3936456.0,-12.06,59.99,81.0,76.0,1.59,2018-10-04 01:39:11
tsabong,bw,932987.0,-26.02,51.53,25.0,0.0,13.22,2018-10-04 01:39:52
